Cercle;1;320;260;200;0;0;0;1
Cercle;2;320;260;160;210;210;210;2
Rectangle;3;190;230;70;14;0;0;0;3
Rectangle;4;190;230;14;70;0;0;0;4
Rectangle;5;190;286;70;14;0;0;0;5
Rectangle;6;270;230;70;14;0;0;0;6
Rectangle;7;270;230;14;35;0;0;0;7
Rectangle;8;270;260;70;14;0;0;0;8
Rectangle;9;326;260;14;35;0;0;0;9
Rectangle;10;270;286;70;14;0;0;0;10
Rectangle;11;350;230;70;14;0;0;0;11
Rectangle;12;350;230;14;70;0;0;0;12
Rectangle;13;350;286;70;14;0;0;0;13
Rectangle;14;392;260;28;14;0;0;0;14
Rectangle;15;406;260;14;40;0;0;0;15
Cercle;16;440;260;28;0;0;0;16
Cercle;17;440;260;14;210;210;210;17
